GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Admission Points
335,110,5,4.8,4.01,9.44,1,93.0
299,78,1,4.69,3.0,7.53,0,50.51
309,84,1,3.03,4.26,8.15,0,39.18
294,70,4,2.37,4.5,7.69,1,53.0
276,108,1,3.5,3.5,9.12,0,78.0
302,101,2,4.88,2.88,8.36,0,51.01
339,116,4,0.25,3.5,9.8,1,96.0
314,98,1,1.86,2.54,7.84,0,47.9
291,93,4,3.0,3.94,9.4,1,91.0
306,93,1,2.05,1.81,8.12,0,47.51
295,94,1,1.99,2.0,7.77,0,49.01
309,112,3,1.15,3.0,6.91,0,72.0
331,109,5,5.0,3.23,6.73,1,93.0
309,106,2,1.38,2.41,8.0,0,62.0
301,106,1,2.0,3.0,9.11,1,67.0
269,100,2,2.0,2.0,7.88,0,51.0
316,90,2,3.5,2.5,9.57,1,49.0
302,101,2,2.5,0.91,7.7,0,46.0
304,107,4,1.28,4.5,8.87,1,76.0
311,105,2,4.69,2.34,8.48,0,71.0
316,117,2,4.0,3.5,8.15,0,67.0
330,114,3,4.5,4.5,9.24,1,90.0
301,97,2,2.85,2.93,7.85,0,40.36
321,110,3,3.5,5.0,8.85,1,82.0
312,106,3,4.0,3.5,8.79,1,81.0
324,115,3,4.0,0.75,8.64,1,78.0
298,96,2,2.34,1.58,7.85,0,45.01
299,100,2,4.92,1.99,7.88,0,52.0
334,84,4,4.0,3.98,8.0,1,78.0
309,107,4,4.0,4.5,8.87,1,76.0
322,110,3,1.35,3.5,8.0,0,70.0
324,112,4,4.5,4.0,9.22,1,86.0
290,103,3,1.95,2.45,7.5,0,48.52
263,117,3,3.5,2.5,8.33,1,74.0
308,77,2,3.0,4.0,8.45,0,71.0
290,92,4,4.5,4.5,9.18,1,87.0
263,95,5,5.0,5.0,9.35,1,92.0
260,89,4,4.5,4.0,8.65,1,86.0
288,74,2,2.87,2.49,8.22,0,64.0
329,106,4,1.6,3.5,8.27,1,89.0
330,74,5,5.0,4.5,9.36,1,93.0
306,104,3,4.0,3.5,9.0,0,79.0
299,97,2,3.87,3.5,7.66,0,41.06
304,104,1,1.5,2.0,7.63,0,47.5
303,98,2,2.5,3.0,7.67,0,59.0
320,103,3,3.0,3.16,7.39,0,64.0
278,119,1,3.41,3.61,6.8,1,36.0
297,117,4,3.0,3.5,7.81,0,54.0
321,81,3,1.68,4.5,6.77,1,77.0
297,112,3,1.99,4.0,7.67,1,57.0
304,96,2,0.54,4.0,8.73,0,67.0
300,96,2,1.5,2.0,7.52,0,70.5
293,93,1,1.19,2.0,7.43,0,45.0
305,105,2,1.67,0.61,8.23,0,67.0
322,99,2,1.22,2.34,8.45,1,65.0
329,118,4,4.5,2.05,8.25,1,91.48
274,110,4,0.44,3.5,8.97,1,84.0
310,110,1,1.5,4.0,7.23,1,58.0
297,94,1,2.34,1.66,7.89,0,47.06
331,115,5,4.5,3.7,9.38,1,93.5
276,104,3,3.5,3.38,7.97,1,61.0
316,116,3,3.32,4.05,7.77,0,50.5
298,100,1,1.81,2.31,8.24,0,42.58
336,119,4,4.5,4.0,9.62,1,95.0
317,100,2,3.0,2.5,8.57,0,68.0
313,102,3,1.65,4.0,8.9,1,77.0
299,98,3,2.0,1.7,7.42,0,42.0
295,108,1,1.83,2.0,7.77,0,49.01
271,113,3,4.0,4.3,8.88,1,79.0
290,70,2,3.0,4.0,8.45,0,71.0
299,109,3,3.5,3.0,8.94,1,78.0
312,97,2,2.0,2.76,9.69,0,49.27
311,101,2,2.5,3.5,8.34,1,70.0
287,112,3,2.5,4.0,8.33,1,58.0
327,115,4,3.87,4.0,8.64,0,79.0
319,114,3,2.9,3.94,8.54,1,71.0
318,107,3,3.5,4.0,9.22,1,68.0
330,111,4,4.37,4.5,9.22,1,88.96
333,117,4,5.0,4.0,9.66,1,95.0
305,105,2,3.0,4.0,8.13,0,66.0
299,99,2,3.03,2.17,8.3,0,46.5
302,98,2,2.62,2.38,7.72,1,47.24
302,89,3,2.16,2.72,7.86,0,43.0
330,108,4,5.0,2.46,6.47,1,91.0
309,117,5,2.72,3.63,8.56,0,71.0
294,93,1,2.07,2.0,7.43,0,45.0
297,96,2,2.5,2.0,9.26,0,34.0
330,95,5,4.63,5.0,9.51,1,92.48
312,114,4,4.5,2.75,9.92,1,97.0
340,112,4,5.0,4.5,8.22,1,94.0
309,73,1,0.23,0.33,6.13,0,39.02
338,76,5,4.5,5.0,9.23,1,91.0
295,105,1,1.0,2.0,8.01,0,58.0
312,77,1,0.27,3.0,8.53,1,69.0
313,107,2,0.86,0.0,8.5,1,53.0
314,116,2,2.5,4.0,8.56,0,63.0
295,119,2,1.5,2.0,7.34,0,47.0
304,100,4,1.5,2.5,7.84,0,42.0
314,81,2,2.0,2.5,8.24,0,64.0
299,99,2,4.0,2.17,7.7,0,46.5
332,116,5,3.18,5.0,9.28,1,94.0
324,110,3,0.05,4.19,9.04,1,82.0
326,98,2,4.5,3.0,9.08,1,80.0
290,116,5,5.0,3.48,7.28,1,94.0
308,110,4,3.5,3.17,7.69,0,70.0
334,116,4,4.0,3.22,9.74,1,93.0
300,99,1,3.0,2.0,6.8,1,36.0
311,69,3,2.0,2.5,7.64,1,62.0
270,75,4,4.09,0.92,9.09,1,89.5
326,114,5,4.3,5.0,9.15,1,91.5
285,114,3,2.0,3.0,7.4,0,64.0
311,117,4,0.21,2.62,8.26,1,94.0
321,110,4,1.84,0.67,9.88,1,72.0
290,119,3,2.0,3.0,7.42,0,42.0
340,87,5,0.18,4.5,9.06,1,95.0
303,96,1,1.48,0.01,7.07,0,44.67
329,110,2,4.0,1.12,9.15,1,84.0
315,104,3,3.95,4.32,8.1,0,65.0
277,97,2,2.5,2.36,7.56,0,40.14
329,114,4,4.5,4.0,9.23,1,89.0
297,94,1,1.12,4.9,7.41,0,45.53
314,116,4,0.67,4.18,8.76,1,77.0
317,71,1,4.15,3.5,7.65,1,61.0
298,104,3,2.5,4.75,8.12,0,62.0
300,98,1,1.13,3.45,7.86,0,50.5
311,89,3,1.56,3.0,8.45,1,59.0
311,95,2,1.46,2.22,7.87,0,47.03
327,84,3,3.5,3.0,8.66,1,80.0
316,102,3,0.18,2.0,9.78,0,50.5
271,102,3,2.2,1.42,7.61,0,45.01
259,79,2,2.5,0.03,8.13,0,56.0
309,107,2,2.5,0.76,7.68,0,55.0
300,103,2,2.23,0.81,7.55,0,36.02
304,89,2,1.17,3.5,7.54,0,64.0
327,76,3,3.5,4.0,8.77,1,79.0
331,120,3,4.0,1.14,8.96,1,86.0
312,103,4,4.0,0.05,8.43,0,73.0
310,110,2,2.96,3.15,7.3,0,54.0
286,97,3,3.93,3.19,7.72,0,40.04
322,112,4,3.5,2.53,9.02,1,73.0
334,101,4,4.0,4.0,9.82,1,93.0
304,119,2,0.3,2.0,7.52,0,70.5
297,96,1,2.46,1.52,7.87,0,46.03
300,97,2,3.21,3.05,7.86,0,41.03
331,108,5,4.45,5.0,9.8,1,94.0
312,107,4,4.5,4.0,8.82,1,73.0
326,113,5,4.5,4.7,8.7,1,91.0
316,118,1,1.5,2.0,7.43,0,49.0
309,101,2,2.88,2.76,8.05,0,50.54
302,99,2,3.59,0.31,7.8,0,47.02
309,110,1,2.14,2.0,9.18,0,39.02
336,112,5,5.0,5.0,9.76,1,96.0
300,108,3,3.5,2.5,8.17,0,63.0
325,112,2,3.0,3.5,8.96,1,80.0
330,114,3,4.5,4.5,9.24,1,90.0
269,80,3,3.0,3.5,8.89,0,80.0
322,110,4,4.26,3.76,8.42,1,86.9
265,119,1,2.18,0.78,8.28,0,41.59
322,115,5,4.0,4.16,9.36,1,92.0
299,100,1,2.25,3.32,9.34,0,46.5
301,99,3,2.5,2.0,8.45,1,68.0
276,115,5,4.0,3.5,9.44,1,92.0
257,101,4,2.5,4.5,7.69,1,53.0
320,108,2,1.16,3.5,8.16,1,73.0
301,100,2,3.29,3.88,7.77,0,35.0
316,81,3,3.5,2.5,7.68,0,52.0
314,100,4,4.5,4.0,9.04,1,84.0
327,113,4,2.76,4.41,9.04,0,84.0
337,104,3,4.5,2.67,9.74,1,93.37
308,86,3,2.1,3.0,8.0,1,46.0
324,111,4,2.64,1.4,9.01,1,82.0
329,114,2,2.0,4.0,8.56,1,72.0
327,113,4,4.59,3.09,9.19,0,85.9
334,113,4,4.83,4.5,9.56,1,91.43
271,108,2,2.5,3.5,8.48,0,71.0
319,105,3,3.0,3.5,8.67,1,73.0
322,112,4,4.5,2.21,9.26,1,91.0
267,82,1,1.5,2.0,7.56,0,47.0
317,77,3,0.39,3.0,8.68,1,84.0
306,70,3,3.5,3.0,8.21,0,64.0
311,107,4,1.05,4.5,9.0,1,78.0
302,114,1,2.0,1.5,8.0,0,50.0
298,98,2,2.13,3.38,7.33,0,49.05
332,112,1,1.5,3.0,8.66,1,79.0
304,106,2,2.86,2.84,7.84,1,45.01
336,107,5,3.13,2.28,9.53,1,94.0
325,112,4,4.0,4.5,9.17,1,85.0
261,114,5,4.5,1.2,9.19,1,86.0
294,93,1,2.11,2.0,7.43,0,45.0
265,108,2,2.5,4.01,8.43,0,62.0
303,118,2,3.5,1.74,7.7,0,49.02
300,73,2,2.31,3.22,7.66,0,47.8
328,116,5,1.4,5.0,9.08,1,91.0
298,72,2,0.59,3.0,7.21,0,45.0
320,113,2,2.0,2.12,8.64,1,81.0
307,91,2,3.0,3.5,8.37,1,78.0
304,76,3,3.5,4.0,8.44,1,76.0
290,104,4,4.57,2.5,7.46,0,45.0
323,116,3,4.81,4.51,8.25,1,86.43
329,95,5,4.99,4.0,9.31,1,89.47
298,117,2,2.85,2.93,7.85,0,40.36
311,107,2,3.0,1.42,8.1,1,47.51
325,105,3,2.65,0.72,9.04,1,76.0
315,73,2,1.98,3.63,8.34,0,66.0
265,82,3,3.5,2.75,8.96,1,78.0
330,71,5,5.0,4.0,9.31,1,91.0
313,101,2,2.5,2.16,8.41,1,51.0
309,105,4,3.5,2.0,8.18,0,65.0
286,99,2,3.99,3.19,8.09,0,47.0
310,101,2,3.25,2.92,8.05,1,47.5
308,94,3,1.63,2.86,7.92,0,43.05
331,116,5,5.0,5.0,9.38,1,93.0
299,97,3,0.21,3.4,7.66,0,37.0
274,94,5,4.0,3.97,8.1,1,93.0
311,117,3,1.59,4.0,9.65,0,64.0
320,116,4,4.0,3.98,9.26,1,86.5
299,99,2,4.08,2.98,8.09,0,47.0
301,101,1,2.35,3.59,7.71,0,46.97
333,113,5,4.0,0.88,7.19,1,89.0
300,73,2,3.67,2.0,7.87,0,56.0
298,114,4,2.75,4.0,9.43,1,93.0
273,88,1,2.29,1.71,7.45,0,45.0
279,70,3,3.5,2.5,8.17,0,63.0
300,95,1,2.0,2.2,7.79,0,44.55
325,110,4,3.86,4.0,8.67,1,73.0
277,74,2,3.74,3.19,7.87,0,43.06
318,109,3,3.0,3.0,8.5,0,67.0
296,95,2,3.0,2.0,7.54,1,44.0
307,101,3,3.5,0.26,8.94,1,78.0
297,110,1,2.34,0.98,7.89,0,47.06
340,100,4,5.0,0.14,7.53,1,94.0
326,81,4,4.14,1.83,9.34,1,85.5
293,97,1,2.01,1.83,7.49,0,41.66
316,109,3,3.5,3.0,8.31,0,77.0
308,108,4,4.36,3.42,7.95,1,67.0
303,83,3,0.27,2.5,7.83,0,39.03
296,99,2,3.0,3.5,7.28,0,47.0
326,77,3,3.5,4.0,9.14,1,81.0
327,111,4,3.0,4.0,8.4,1,78.0
317,106,3,4.0,3.0,8.7,0,66.0
290,99,1,2.98,1.5,8.01,1,52.0
295,93,1,2.0,1.98,7.23,0,48.0
301,100,2,3.42,2.0,7.8,0,44.02
310,106,2,1.77,2.37,6.89,0,45.03
313,105,3,2.5,3.0,6.61,0,62.0
334,105,5,4.91,4.5,9.7,1,95.0
311,106,2,3.33,3.05,7.92,0,48.5
326,99,5,4.5,4.81,9.4,1,91.0
306,119,2,2.5,3.0,9.26,1,72.0
328,89,4,4.0,2.5,6.95,1,81.0
311,106,2,2.5,2.5,8.0,0,62.0
320,118,2,2.0,2.32,6.2,1,81.0
315,105,3,3.7,3.46,8.34,0,70.0
308,93,4,4.5,0.51,8.34,0,77.0
301,112,3,3.5,3.0,8.04,0,67.0
296,100,2,2.25,3.01,7.74,0,45.09
285,116,3,2.5,3.0,8.9,1,80.0
295,99,2,2.97,3.47,8.34,0,46.0
328,77,4,3.82,4.0,9.16,1,78.0
322,71,4,4.37,2.5,8.02,1,61.0
323,108,5,4.0,4.0,8.74,1,81.0
314,99,4,3.5,4.5,8.11,1,71.0
306,80,2,3.0,3.0,8.36,0,69.0
328,110,4,4.63,2.5,6.18,1,83.0
317,106,3,4.0,3.5,8.5,1,75.0
305,99,2,1.24,1.06,7.93,0,47.01
314,104,4,5.0,5.0,9.02,0,82.0
332,80,5,4.15,3.94,9.64,1,94.0
326,103,5,4.25,4.99,9.4,1,91.0
316,104,3,3.0,3.11,8.0,1,72.0
325,106,3,3.5,4.0,8.4,1,52.0
324,96,3,3.5,3.0,9.22,1,89.0
311,108,2,4.0,3.17,7.7,0,48.0
325,106,3,3.5,3.58,8.4,1,52.0
336,112,5,4.88,4.88,9.69,1,94.99
257,107,1,1.02,1.03,7.06,0,44.51
285,101,3,3.0,3.5,8.7,0,52.0
257,84,2,2.0,2.91,7.45,0,47.29
292,117,3,4.0,4.5,8.65,0,73.0
297,119,1,1.5,2.16,8.47,0,52.5
315,104,3,4.0,3.76,8.1,0,65.0
321,102,2,4.5,1.74,8.56,0,84.81
291,108,2,2.0,2.0,7.88,0,51.0
295,99,2,2.5,3.0,7.65,0,57.0
324,112,4,3.76,3.5,8.77,1,80.0
319,106,3,2.5,1.63,8.37,0,68.0
308,102,2,2.5,3.48,7.68,1,70.0
326,111,4,4.0,3.5,9.12,1,84.0
331,81,4,4.66,3.83,9.51,1,92.96
282,112,3,2.0,3.0,7.4,0,64.0
314,97,1,1.5,1.87,7.45,0,48.02
290,112,4,0.98,3.71,9.0,1,80.0
275,106,2,2.5,2.76,8.03,0,60.0
297,94,1,1.11,1.22,7.34,0,44.52
263,118,4,4.0,4.0,8.68,1,69.0
298,80,2,2.0,3.0,7.21,0,45.0
277,99,1,1.5,4.67,6.55,0,53.0
305,104,2,2.5,1.5,7.79,0,53.0
313,106,2,2.5,2.15,8.41,1,51.0
321,105,2,2.0,2.72,8.16,0,81.0
327,113,4,4.85,4.5,9.48,1,90.0
340,89,5,2.11,4.5,9.91,1,97.0
262,105,5,1.82,0.12,8.65,0,77.0
314,78,3,3.5,4.62,8.3,0,54.0
312,117,2,0.12,4.22,8.46,0,66.0
304,104,3,3.71,2.0,8.12,0,62.0
315,105,2,2.5,2.36,8.28,1,51.02
319,76,3,3.0,2.5,6.24,0,72.0
328,102,5,4.5,0.49,6.54,1,91.0
334,111,5,0.42,5.0,9.87,1,97.0
322,84,5,4.5,1.43,8.8,0,76.0
303,105,2,1.25,3.67,8.1,0,53.0
338,115,5,4.49,5.0,9.23,1,91.0
277,96,4,5.0,1.76,9.14,1,82.0
333,117,4,3.34,4.0,7.32,1,95.0
300,119,2,4.5,4.87,7.03,0,57.0
295,70,2,0.3,3.1,7.86,0,69.0
309,100,2,3.0,1.82,8.1,0,48.0
302,77,2,3.0,2.0,7.54,1,44.0
318,106,3,2.0,3.0,8.65,0,71.0
258,110,5,4.5,4.0,8.97,0,78.0
315,110,2,3.5,3.0,6.88,1,72.0
301,101,1,2.23,1.9,7.77,0,45.96
305,99,2,1.63,3.12,7.9,0,44.93
264,101,3,3.5,4.44,7.88,0,59.0
320,84,4,3.0,4.5,8.86,1,82.0
313,101,3,2.5,0.22,8.04,0,62.0
327,99,4,4.5,1.0,9.11,1,89.0
329,96,4,4.5,4.5,8.39,1,87.0
324,110,3,3.5,3.0,9.14,1,89.0
290,104,4,2.0,2.5,7.46,0,45.0
323,102,2,3.33,3.76,8.36,1,49.55
318,100,2,2.5,3.5,8.54,1,71.0
314,105,3,3.5,2.5,8.3,0,54.0
302,98,3,2.14,2.65,6.26,0,40.39
262,108,4,1.84,4.0,9.18,1,84.0
334,75,5,4.5,5.0,9.54,1,94.0
324,110,3,3.5,1.68,9.04,1,82.0
299,100,1,1.5,0.78,6.75,0,59.0
314,102,2,2.0,4.53,8.24,0,64.0
278,98,1,3.0,2.31,7.2,0,42.12
314,113,2,2.5,1.75,7.64,0,70.0
306,103,2,2.59,1.55,8.35,0,52.5
324,84,3,4.72,1.5,8.79,1,70.0
321,107,2,4.59,0.5,8.44,0,81.0
322,120,4,4.0,0.26,7.59,1,87.47
300,120,2,3.16,2.87,6.66,0,39.5
313,97,1,1.5,3.1,7.48,0,48.0
302,99,2,2.56,3.05,7.5,0,49.01
279,113,4,4.0,3.3,8.77,1,83.0
